term,coef,std_error,t_value,p_value,ci_low,ci_high,nobs,r2,outcome,lag_length,spec,spec_type,interpretation_note,naive_std_error,standard_error_note,n_lags
policy_intensity_m_lag6,0.015152539192090735,0.026364561378384485,0.5747313211329906,0.5654730212111017,-0.036521051577738536,0.06682612996192001,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_foreign_tourists_thousand,0.17214168831579243,0.08111566479634781,2.122175645702691,0.03382299090274012,0.013157906732927188,0.33112546989865765,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_accommodation_occupancy_rate_total,0.30945159058433996,0.03635386614294301,8.5122058096264,1.7065532363025514e-17,0.2381993222453816,0.38070385892329833,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_nonresident_expenditure_index,-0.15005094805905453,0.04865198243771531,-3.0841692473919444,0.0020412143747017587,-0.24540708141345174,-0.0546948147046573,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,-0.018300038999826334,0.021598599910025752,-0.847278947527137,0.39683965814851085,-0.060632516939966866,0.024032438940314194,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,0.031104401778545714,0.03070982654973386,1.0128485007290045,0.3111325301939979,-0.029085752230404608,0.09129455578749604,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,-0.0789059588827398,0.0438790117169508,-1.7982619889375908,0.07213550030241678,-0.1649072415251744,0.007095323759694808,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.10832687760601106,0.03479413053907816,-3.1133664192110344,0.001849662194176933,-0.17652212033598946,-0.04013163487603266,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,-0.09975964493089151,0.03937416597969948,-2.533631950003095,0.011288723029178483,-0.17693159217240473,-0.02258769768937828,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,-0.05248601940124998,0.03956587348219585,-1.3265477236302654,0.18465833841351942,-0.1300337064432222,0.025061667640722256,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,-0.049201567285105254,0.043180821676164854,-1.1394310106948187,0.2545234278197903,-0.13383442259323486,0.035431288023024345,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,-0.07125706323964653,0.05083933762509875,-1.4016127386456705,0.16103092092821447,-0.17090033398271215,0.028386207503419095,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,-0.02469299350017204,0.04823873656230329,-0.5118913814892212,0.6087270303139216,-0.11923917982200198,0.0698531928216579,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.044195096107858614,0.042049059585755055,-1.0510364926884255,0.2932418297415931,-0.12660973847971724,0.03821954626400002,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,0.07458610553347102,0.032358446088960026,2.304996517089185,0.021166768478161926,0.011164716603428396,0.13800749446351362,117.0,0.9374310591045628,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
cumulative_policy_intensity_m_lag,0.202344600231423,,,,,,,,gap_synth_main,6,C_tourism_month_fe,main_policy_only,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.0844585823167173,naive_std_error ignores covariance across lag coefficients,7.0
const,0.09955784312413965,0.03457974717390925,2.8790795555398683,0.003988377092834394,0.0317827840687768,0.1673329021795025,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag0,0.0020965486460177984,0.03721855283841443,0.056330740615306386,0.9550783302367413,-0.07085047447397548,0.07504357176601108,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag1,0.051746559934312826,0.02581658429900376,2.0043921897254893,0.04502806530338631,0.0011469845044232221,0.10234613536420242,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag2,0.06300925448684665,0.027749367848701894,2.270655491339209,0.02316784139301891,0.008621492909637214,0.11739701606405609,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag3,0.07546301849467989,0.036256601496425504,2.0813594043589467,0.03740102152894066,0.004401385359864868,0.1465246516294949,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag4,0.029256288687552045,0.02111391002588277,1.3856404925325452,0.16585670724471957,-0.01212621453599735,0.07063879191110144,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag5,-0.058530388778733886,0.037641345834199494,-1.5549494174981227,0.11995811663449976,-0.1323060709433817,0.015245293385913919,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag6,0.030735056107094223,0.03086166798417241,0.9958974389477873,0.31929997980285973,-0.029752701644716547,0.09122281385890499,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_food_cpi_yoy,0.023042354269878575,0.019830033564554504,1.1619927013671818,0.24523842963881892,-0.01582379732886868,0.06190850586862583,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_core_cpi_yoy,-0.030680617040088575,0.02168641866168168,-1.4147387597150372,0.15714510557202346,-0.07318521657064199,0.011823982490464836,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_foreign_tourists_thousand,0.12779521250406614,0.06330288368667768,2.0187897463976214,0.043509077240637226,0.00372384036064978,0.2518665846474825,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_accommodation_occupancy_rate_total,0.3366557561302401,0.03273410882614334,10.284555413384815,8.272295552422467e-25,0.27249808176498447,0.4008134304954958,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_nonresident_expenditure_index,-0.12650967610663363,0.04418043375175542,-2.8634774574074213,0.004190186287607144,-0.21310173508143207,-0.0399176171318352,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,-0.01703012038426132,0.02226066132925571,-0.7650320955146002,0.4442524329352353,-0.060660214861646036,0.026599974093123396,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,0.03539835330514937,0.03223398256642754,1.0981687798645645,0.27213079616444413,-0.027779091603340578,0.09857579821363932,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,-0.07416952026486459,0.0453695307248699,-1.6347870273255352,0.10209370118619165,-0.163092166481093,0.014753125951363827,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.09934996992065798,0.03457659698777018,-2.873329898711498,0.004061697376998926,-0.16711885472464366,-0.031581085116672306,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,-0.09004544160527385,0.03959462478939039,-2.274183480314279,0.022954957068852293,-0.16764948017385584,-0.012441403036691862,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,-0.026685311447526946,0.03896667085305176,-0.6848240012127448,0.4934549879620195,-0.10305858291693507,0.04968796002188117,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,-0.02283846601283035,0.04278128605007313,-0.5338424372305963,0.5934505502832822,-0.1066882458832795,0.06101131385761881,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,-0.04381902175411717,0.053026736161628035,-0.8263571346453361,0.40860153183536074,-0.14774951484861581,0.06011147134038149,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,0.0051362403103262025,0.049973776825708596,0.10277870988698029,0.9181386028153047,-0.09281056243950503,0.10308304306015745,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.009746935837312003,0.040317418045463405,-0.24175496125076756,0.8089700394988115,-0.08876762315606554,0.06927375148144152,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,0.09960260701265347,0.033085013454813225,3.0105052593884687,0.0026081343106679916,0.03475717221319645,0.16444804181211048,111.0,0.9495558163781933,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
cumulative_policy_intensity_m_lag,0.19377633757776955,,,,,,,,gap_synth_main,6,D_price_tourism_month_fe,main_policy_only,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.0833750318253778,naive_std_error ignores covariance across lag coefficients,7.0
const,0.34572614291878745,0.06111135102404153,5.657314674368383,1.5375970107533654e-08,0.2259500958650811,0.4655021899724938,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag0,-0.35074625098533463,0.08566239209665201,-4.094518520911618,4.2304659740330285e-05,-0.5186414543243212,-0.18285104764634813,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag1,-0.05157543447234999,0.05842604536388786,-0.8827473115992869,0.37737281358718644,-0.1660883791446736,0.06293751019997362,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag2,-0.050288452982321354,0.07198896544016814,-0.6985577952792968,0.484828427112005,-0.19138423252934955,0.09080732656470686,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag3,-0.10911750598583526,0.08169591367156162,-1.3356543930032465,0.18166226267904884,-0.26923855446618944,0.051003542494518925,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag4,-0.05303726691593056,0.06376025440842774,-0.8318233264282611,0.40550867524612955,-0.17800506920156015,0.07193053536969901,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag5,-0.09563480114867583,0.06776442797445831,-1.4112832352797604,0.15816111572237113,-0.22845063941157262,0.03718103711422098,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag6,-0.03555882040657996,0.11823838099346007,-0.30073839059540886,0.7636139916985377,-0.26730178874408694,0.19618414793092703,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag0,0.7633374645167265,0.11412461444695565,6.688631266934274,2.2526753192737676e-11,0.5396573304511738,0.9870175985822791,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag1,-0.17266683067290597,0.10283598854751141,-1.679050623344102,0.09314217811495414,-0.3742216645406018,0.028888003194789874,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag2,0.7657853174427506,0.1428481430966064,5.360834945714762,8.283817976398009e-08,0.48580810171497807,1.0457625331705231,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag3,-0.4470347731107838,0.16295392009964849,-2.743320153558847,0.006082135454599078,-0.7664185876457125,-0.12765095857585518,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag4,1.0565460531864865,0.19421334607649587,5.440131044188585,5.3241393925036234e-08,0.6758948895595411,1.437197216813432,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag5,-6.964229442280451e-16,1.4292830558771594e-16,-4.872533410120407,1.1017621668611735e-06,-9.765572755513033e-16,-4.162886129047869e-16,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag6,4.00251113427122e-16,9.746432114280164e-17,4.106642397279788,4.014520124733558e-05,2.0922455420958506e-16,5.912776726446589e-16,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,-0.028251292431275235,0.046338912600802355,-0.609666710884063,0.5420826105023764,-0.11907389221159714,0.06257130734904667,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,-0.04574362229346211,0.0974303005821549,-0.469500987066034,0.6387115794772521,-0.23670350243739757,0.14521625785047337,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,-0.1946331425400464,0.16535335315932956,-1.1770740588036561,0.23916594808876146,-0.5187197594552647,0.12945347437517188,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.3440947735957316,0.13067551511028946,-2.6332000551543064,0.008458450929115758,-0.6002140768731186,-0.08797547031834463,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,-0.35470537823980086,0.10130252157587459,-3.5014466838728198,0.00046273954872483064,-0.5532546720716068,-0.15615608440799492,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,-0.266780162215172,0.07855417312590895,-3.3961297229565237,0.0006834595979821626,-0.4207435123772777,-0.11281681205306623,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,-0.271042708442851,0.07667859072897243,-3.5347899050580693,0.0004080994951963049,-0.42132998465692384,-0.12075543222877816,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,-0.25687036384874157,0.06668658439375172,-3.851904639950481,0.00011720266622400601,-0.3875736675124858,-0.12616706018499738,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,-0.11656564321602465,0.07284741913582665,-1.60013415161193,0.10956882617536531,-0.2593439610889388,0.02621267465688952,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.11423493097937416,0.06016295376896734,-1.8987586849217781,0.05759621164118527,-0.23215215357009844,0.0036822916113501275,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,0.11948059358526716,0.05740429686105146,2.08138763330684,0.03739843969814633,0.006970239179760626,0.2319909479907737,117.0,0.5167815897915186,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
cumulative_policy_intensity_m_lag,-0.7459585328970276,,,,,,,,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.21271103434765248,naive_std_error ignores covariance across lag coefficients,7.0
cumulative_delivery_intensity_m_lag,1.9659672313622736,,,,,,,,gap_synth_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Cumulative delivery-policy sensitivity response; naive SE ignores lag covariance.,0.32905632347583,naive_std_error ignores covariance across lag coefficients,7.0
const,0.09698238331933108,0.036119277384572206,2.6850587924761644,0.007251704874407826,0.026189900497957483,0.1677748661407047,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag0,-0.02225025460251739,0.03088779376720543,-0.7203575227875681,0.47130489621139937,-0.0827892179481408,0.03828870874310601,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag1,0.04334573527033286,0.027612230644831263,1.5698020137480906,0.11646117895885705,-0.01077324232634961,0.09746471286701533,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag2,0.05879599306200791,0.03014560008567606,1.9504004861374555,0.051128403971179716,-0.0002882973982647405,0.11788028352228055,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag3,0.06478147169866731,0.04215995524658961,1.5365640527786755,0.12440010108667765,-0.017850522174468808,0.14741346557180343,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag4,0.01884795362701753,0.019838739162666364,0.9500580390958842,0.34208276271410476,-0.02003526063049285,0.05773116788452791,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag5,-0.048894842271378525,0.03659101001661766,-1.33625287329246,0.18146663442506916,-0.1206119040618935,0.022822219519136447,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag6,0.028515224563837475,0.029007665120683906,0.9830237782049098,0.32559573592967805,-0.0283387543483017,0.08536920347597665,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag0,0.24701833754828215,0.0507697457370114,4.8654633574066635,1.141889663579836e-06,0.14751146439948387,0.3465252106970804,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag1,-0.15452553048111342,0.07526975666152243,-2.052956424131848,0.040076803914896646,-0.3020515426627912,-0.006999518299435653,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag2,0.41291254488342866,0.10999259639056136,3.754003073236494,0.00017403272781355187,0.19733101739187806,0.6284940723749792,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag3,-0.4332593859905535,0.12685148402787907,-3.4154853552626387,0.0006366845296948657,-0.6818837260706544,-0.18463504591045263,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag4,0.7250696410135562,0.14873954310408602,4.874760442864624,1.0894057338806028e-06,0.4335454934526046,1.0165937885745078,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag5,-9.08986607286479e-16,2.1988340621974007e-16,-4.1339481815107275,3.565839058448577e-05,-1.33995016427516e-15,-4.78023050297798e-16,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag6,9.02632216735288e-16,2.2040374507731084e-16,4.095357891576081,4.2151672069577877e-05,4.706488143260115e-16,1.3346156191445643e-15,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_food_cpi_yoy,0.023998840370162814,0.019718365137351517,1.2170806353871095,0.22357353764739696,-0.014648445133056357,0.06264612587338199,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_core_cpi_yoy,-0.02788865806996561,0.021351031287666432,-1.306197236761846,0.1914854922770841,-0.06973591042657967,0.01395859428664845,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_foreign_tourists_thousand,0.11151933225002285,0.0590350776487166,1.8890350735813293,0.058887129172531597,-0.004187293765987227,0.22722595826603292,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_accommodation_occupancy_rate_total,0.33289923454011916,0.03357958770746862,9.913737995838384,3.628123952643937e-23,0.26708445201777675,0.39871401706246157,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_nonresident_expenditure_index,-0.12031505660000001,0.04153463161322897,-2.8967406698192337,0.003770613029766644,-0.20172143867306758,-0.03890867452693246,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,-0.007456382641891375,0.022131886901246088,-0.33690677505999544,0.7361871778452731,-0.05083408387824749,0.035921318594464735,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,0.033729792293471124,0.034535827987620685,0.9766608840408145,0.3287370663602671,-0.033959186738535825,0.10141877132547808,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,-0.06645599740034705,0.046782744249215136,-1.4205237094756784,0.15545527110980364,-0.15814849122675706,0.025236496426062946,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.09745454628603475,0.03626478879280198,-2.687304945930859,0.007203115839159916,-0.1685322262268784,-0.026376866345191083,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,-0.08603930800062759,0.04117835760097394,-2.089430298176647,0.03666900623509874,-0.1667474058410477,-0.005331210160207475,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,-0.02113526300540913,0.04141355847248964,-0.5103464610376078,0.6098087582673479,-0.10230434608313245,0.060033820072314184,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,-0.018316162320519472,0.046131283840780406,-0.3970442787531494,0.6913348087962048,-0.10873181720904364,0.0720994925680047,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,-0.038252097804720636,0.05650850971664162,-0.676926324840867,0.498452700650895,-0.1490067416693699,0.07250254605992863,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,0.017943897469465828,0.053491201837818886,0.33545511884123136,0.7372817952272578,-0.08689693162242194,0.1227847265613536,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.014434397218373932,0.041661322843008844,-0.34646996862693613,0.7289895497803927,-0.09608908953896712,0.06722029510221926,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,0.10809709067475942,0.034297048816285335,3.151789859640386,0.001622730115123147,0.040876110218828074,0.17531807113069076,111.0,0.9555396825770917,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
cumulative_policy_intensity_m_lag,0.14314128134796716,,,,,,,,gap_synth_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.08352623741832857,naive_std_error ignores covariance across lag coefficients,7.0
