term,coef,std_error,t_value,p_value,ci_low,ci_high,nobs,r2,outcome,lag_length,spec,spec_type,interpretation_note,naive_std_error,standard_error_note,n_lags
policy_intensity_m_lag5,-0.048350060737852314,0.03660558125455145,-1.3208384918581395,0.18655522218794673,-0.12009568162992768,0.023395560154223054,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag6,0.008091183627396716,0.02378849328330259,0.3401301432182764,0.7337585225804576,-0.03853340645434934,0.05471577370914277,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_foreign_tourists_thousand,0.13805359658179928,0.0815533286536566,1.6928014939536056,0.09049325823668965,-0.02178799039872606,0.2978951835623246,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_accommodation_occupancy_rate_total,0.2925648760940909,0.03669354989377424,7.973196295835364,1.5462228731508591e-15,0.22064683983736982,0.3644829123508119,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_nonresident_expenditure_index,-0.11742484961004905,0.047865522085817194,-2.4532240429660463,0.014158212583730493,-0.2112395489994573,-0.02361015022064082,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,-0.01379473785123164,0.020696905236332427,-0.6665121038006995,0.505083829779823,-0.054359926705881655,0.02677045100341837,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,0.030342357039150756,0.029474562488575756,1.0294421520560773,0.30327194999155127,-0.027426723898532995,0.0881114379768345,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,-0.06110366313320267,0.047202766397545504,-1.2944932637757434,0.19549509458519798,-0.15361938524304933,0.03141205897664399,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.07697304191501618,0.03638138810142272,-2.115725812891842,0.03436813387173627,-0.14827925230137876,-0.005666831528653604,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,-0.07214113586670191,0.03981465553976851,-1.8119241492531408,0.0699979173962319,-0.15017642678151633,0.005894155048112512,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,-0.026945355987633427,0.03850151996615095,-0.6998517464069663,0.48401989478524254,-0.10240694847133909,0.04851623649607224,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,-0.013916271317387699,0.042863068152387405,-0.3246681098028813,0.7454322729016281,-0.0979263411629528,0.07009379852817742,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,-0.05212797283291272,0.050338980999502486,-1.0355388964553716,0.3004173111580206,-0.1507905626103837,0.04653461694455825,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,-0.03899431064138525,0.04734492364317735,-0.8236217875283136,0.41015449230056744,-0.13178865583281174,0.05380003455004124,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.05381888109805189,0.04057118931301218,-1.3265295400347275,0.18466435714259521,-0.1333369509615121,0.02569918876540831,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,0.0398243339631065,0.028455193408151145,1.3995453621376055,0.16164950534908928,-0.015946820289991295,0.0955954882162043,117.0,0.9362555902129593,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
cumulative_policy_intensity_m_lag,0.16731023056445685,,,,,,,,gap_equal_main,6,C_tourism_month_fe,main_policy_only,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.07982103345125402,naive_std_error ignores covariance across lag coefficients,7.0
const,0.09358988834790176,0.031990091039792834,2.9255899344420198,0.003438037858779695,0.03089046204775031,0.1562893146480532,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag0,-0.0038401193404017375,0.03486448186292582,-0.11014416779516929,0.9122950403904893,-0.07217324813138627,0.0644930094505828,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag1,0.049233081404136514,0.023000562068129105,2.1405164473070286,0.032313053056545055,0.004152808126425364,0.09431335468184766,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag2,0.052792723511486596,0.027535498969728518,1.9172604632850456,0.055204850076766614,-0.001175862765521063,0.10676130978849425,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag3,0.06627602327762017,0.036263968363685034,1.8275998537432376,0.06760962777071636,-0.0048000486517024155,0.13735209520694275,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag4,0.02466422270440033,0.01977349219922303,1.2473377214253267,0.2122736916805984,-0.01409110985466052,0.06341955526346119,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag5,-0.05245381466378834,0.03534886983088699,-1.4838894401640943,0.13783825377863893,-0.1217363264265213,0.016828697098944627,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag6,0.016770891908241443,0.03067854087155881,0.5466652399948152,0.5846087390803869,-0.04335794329825386,0.07689972711473675,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_food_cpi_yoy,0.03191470864666839,0.019898095621373856,1.6039076931757579,0.10873440080795585,-0.007084842132158514,0.0709142594254953,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_core_cpi_yoy,-0.03297996296506116,0.023192238000135014,-1.422025893528221,0.15501873413650583,-0.07843591416620704,0.012475988236084722,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_foreign_tourists_thousand,0.10151035288715674,0.06483902484242135,1.565574947091785,0.11744815890020223,-0.025571800596686955,0.22859250637100043,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_accommodation_occupancy_rate_total,0.31226766229472863,0.033717921736315305,9.261177623483423,2.0218974590116467e-20,0.2461817500580104,0.37835357453144686,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
z_nonresident_expenditure_index,-0.09473456532771586,0.04321879673761066,-2.191976003007835,0.028381239420408547,-0.17944185038858995,-0.010027280266841784,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,-0.011708397826218351,0.0216850561345575,-0.5399293298374147,0.5892457700497574,-0.054210326852680416,0.03079353120024371,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,0.03547032824550972,0.031459234387140496,1.1275013183413272,0.2595305834276145,-0.026188638134489656,0.0971292946255091,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,-0.0545083765842322,0.04849226468386963,-1.1240633313288781,0.2609861598472817,-0.14955146889340026,0.04053471572493586,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.06679782898562618,0.035336480626263475,-1.8903362135045045,0.05871300843782588,-0.1360560583535,0.00246040038224761,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,-0.06226276393180513,0.04074063501378613,-1.5282718080053534,0.12644506648038636,-0.14211294126611745,0.017587413402507177,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,-0.004103983299776248,0.038782903767429086,-0.10581939208025168,0.9157256505208808,-0.08011707789982003,0.07190911130026753,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,0.009123604004884971,0.04361167743985845,0.20920094205196854,0.8342913770445799,-0.07635371308261557,0.09460092109238552,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,-0.025383587000311826,0.05296951993381473,-0.47921119602421447,0.6317883901156007,-0.12920193834896515,0.07843476434834151,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,-0.009519441917989976,0.04956745679727228,-0.19205023886789033,0.8477028528736026,-0.10666987204588874,0.08763098820990878,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.022055054425637093,0.04041421457782853,-0.5457251775402959,0.5852548623675099,-0.10126545946165463,0.057155350610380455,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,0.06249052707815002,0.02957396127379225,2.1130252555489637,0.034598606292601454,0.0045266281013349105,0.12045442605496512,111.0,0.9489814869654586,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Dynamic relative response; not a pure causal effect or ATT.,,,
cumulative_policy_intensity_m_lag,0.15344300880169495,,,,,,,,gap_equal_main,6,D_price_tourism_month_fe,main_policy_only,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.07999714693722547,naive_std_error ignores covariance across lag coefficients,7.0
const,0.3309541797925891,0.05681240586217736,5.825385754573731,5.698082819643867e-09,0.21960391042764926,0.442304449157529,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag0,-0.3335121970024234,0.0815976850828813,-4.087275229237995,4.364692067577694e-05,-0.493440720986712,-0.17358367301813485,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag1,-0.04790962995188638,0.05567717464619235,-0.8604896037978611,0.3895192118446019,-0.15703488701937002,0.061215627115597256,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag2,-0.052868889892600766,0.07040208084449875,-0.7509563532557427,0.45267892383260666,-0.19085443278449557,0.08511665299929402,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag3,-0.09967611915683816,0.0796931650103064,-1.2507486576037912,0.21102619203195072,-0.2558718523910463,0.056519614077369995,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag4,-0.05379264958290856,0.06046936470919234,-0.8895851617030663,0.3736886766094889,-0.17231042658094292,0.06472512741512579,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag5,-0.09130526309870436,0.06644008289027428,-1.3742496867364675,0.1693641802321455,-0.22152543269349784,0.0389149064960891,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag6,-0.03928983640078789,0.11252284815987486,-0.34917207521235205,0.7269601291797501,-0.2598305662320117,0.1812508934304359,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag0,0.6650801728558704,0.1067137038116565,6.232378308503829,4.5940639030975253e-10,0.455925156728149,0.8742351889835918,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag1,-0.14472159464468404,0.09870161179131826,-1.4662536104340869,0.1425792083193977,-0.3381731989717217,0.048730009682353664,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag2,0.6446780503642824,0.1333030825791659,4.836182614017359,1.323563353386125e-06,0.3834088094809485,0.9059472912476163,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag3,-0.39739881991715936,0.1519337223523941,-2.6156064220913056,0.008906915980983265,-0.69518344376496,-0.09961419606935873,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag4,0.9086137037923274,0.17994439538154702,5.049413747317546,4.431679727257358e-07,0.5559291696246595,1.2612982379599953,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag5,-5.9272541593011405e-16,1.338252418736124e-16,-4.429100277583637,9.462702040153748e-06,-8.550180702247559e-16,-3.3043276163547217e-16,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag6,3.4205153315893855e-16,9.064398531963107e-17,3.77357120776175,0.0001609272590219722,1.6439258651728427e-16,5.197104798005929e-16,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,-0.02188332984302254,0.04390111226829625,-0.4984686882028241,0.618153733493982,-0.10792792877013271,0.06416126908408762,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,-0.043737516557142725,0.09236673840365614,-0.4735202012439087,0.6358420920728192,-0.22477299719774144,0.137297964083456,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,-0.17901466601036048,0.1589300391774439,-1.1263740129736726,0.26000724170954015,-0.4905118188596903,0.13248248683896935,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.3094282783836131,0.12427033378723619,-2.4899609500799014,0.012775713140736321,-0.552993656953367,-0.06586289981385915,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,-0.3230694300341889,0.09348445173989871,-3.455862702527938,0.0005485346480101108,-0.5062955885588631,-0.13984327150951467,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,-0.23528762984367568,0.07383448351904391,-3.1866902648948394,0.0014391079839259596,-0.38000055835811797,-0.09057470132923343,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,-0.22868479776029021,0.07029865207083451,-3.253046694691418,0.001141747333919613,-0.36646762398083793,-0.0909019715397425,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,-0.23628293992748745,0.06171618986658933,-3.8285406218085662,0.00012890535709451023,-0.35724444932903837,-0.1153214305259365,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,-0.1358189391285453,0.06906301753898111,-1.966594336134897,0.0492299969638337,-0.2711799661686064,-0.00045791208848425247,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.12224862045727682,0.06055085950008182,-2.0189411259655468,0.04349333905125897,-0.24092612431038218,-0.003571116604171462,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,0.08056819926172507,0.054587030658968874,1.4759586350294982,0.13995499712170928,-0.026420414852837665,0.1875568133762878,117.0,0.5061833423627441,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
cumulative_policy_intensity_m_lag,-0.7183545850861494,,,,,,,,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Cumulative dynamic relative response; naive SE ignores lag covariance.,0.20444511137435648,naive_std_error ignores covariance across lag coefficients,7.0
cumulative_delivery_intensity_m_lag,1.6762515124506365,,,,,,,,gap_equal_main,6,S1_delivery_policy_month_fe,sensitivity_delivery,Cumulative delivery-policy sensitivity response; naive SE ignores lag covariance.,0.3071862236390149,naive_std_error ignores covariance across lag coefficients,7.0
const,0.08976830213925405,0.03380067248884355,2.6558140868020748,0.007911721854427381,0.023520201407886854,0.15601640287062124,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag0,-0.0210399316200835,0.032258200103271475,-0.65223513874693,0.5142494950222285,-0.08426484202858184,0.042184978788414845,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag1,0.04288203617164504,0.025031313658966298,1.7131356650266956,0.08668758402969699,-0.00617843708565443,0.0919425094289445,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag2,0.05107422457907166,0.031110335791504157,1.6417124174217173,0.10064961703103129,-0.009900913119223885,0.1120493622773672,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag3,0.06409821110855926,0.043506282782370925,1.4733093017666943,0.14066765367281958,-0.02117253624610281,0.14936895846322135,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag4,0.015533797243562691,0.019126755924885205,0.8121501264807885,0.4167054932197236,-0.021953955510300403,0.05302154999742579,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag5,-0.046928458948729906,0.036070799329832176,-1.3010096759879106,0.19325514273692446,-0.11762592652877249,0.023769008631312677,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
policy_intensity_m_lag6,0.01653309333126649,0.03065325752981018,0.5393584455155579,0.5896395481193357,-0.043546187435992686,0.07661237409852567,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag0,0.18532645694542754,0.0480364557681855,3.8580376920349124,0.00011430102410835405,0.09117673369483263,0.27947618019602244,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag1,-0.137022947456795,0.07114324515067481,-1.9260148615176755,0.054102518201783883,-0.27646114569542146,0.002415250781831496,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag2,0.3262542450537239,0.10254101660070847,3.181695051104748,0.0014641589451332144,0.12527754557821152,0.5272309445292362,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag3,-0.39791807713302263,0.12156921157248737,-3.2731813588817946,0.0010634421952249212,-0.6361893534440278,-0.15964680082201743,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag4,0.6100349967599692,0.13728195871781002,4.443664720824146,8.843938845806363e-06,0.34096730194594704,0.8791026915739913,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag5,-7.665157441897913e-16,2.0563337284723407e-16,-3.7275843583971127,0.00019332386146162476,-1.1695497489898667e-15,-3.6348173938971583e-16,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
delivery_intensity_m_lag6,7.504290405589263e-16,2.07871902264708e-16,3.610055194488555,0.00030613185611816335,3.4300759872226855e-16,1.157850482395584e-15,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_food_cpi_yoy,0.03285426523257828,0.020192246785268493,1.6270732812431512,0.10372153490073295,-0.006721811233492657,0.0724303416986492,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_core_cpi_yoy,-0.031897602804950305,0.023247669135815788,-1.3720774594046623,0.17003932562370017,-0.07746219703565266,0.013666991425752041,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_foreign_tourists_thousand,0.09029771431446497,0.06341117431708686,1.4240031869293617,0.1544455495284764,-0.033985903564416525,0.21458133219334646,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_accommodation_occupancy_rate_total,0.3107010586484321,0.03495330071536197,8.889033432882036,6.164278069633176e-19,0.24219384810552455,0.37920826919133965,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
z_nonresident_expenditure_index,-0.0904692433562812,0.04225885499388676,-2.140835178079686,0.032287332025944505,-0.17329507717219989,-0.007643409540362536,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_2,-0.0006124530749139714,0.021567367647182006,-0.0283972103101787,0.9773453491554887,-0.04288371690472507,0.04165881075489713,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_3,0.0366396606412809,0.03499242918701448,1.0470739383500047,0.29506547820154694,-0.03194424029683569,0.1052235615793975,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_4,-0.04743042269323212,0.049983695299795516,-0.9489178902990423,0.34266237476436856,-0.14539666529505532,0.05053581990859108,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_5,-0.06421299044021402,0.03722973626617437,-1.7247769358644554,0.08456767978777255,-0.1371819326758405,0.008755951795412456,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_6,-0.058070998353860384,0.04232659976068831,-1.3719740938839837,0.1700715026501175,-0.14102960947285115,0.02488761276513038,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_7,0.0020259029108344946,0.0408517252596434,0.04959161205453037,0.9604478310197935,-0.07804200730439176,0.08209381312606076,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_8,0.014818659186347121,0.04666308929248775,0.31756704091027177,0.7508133783962121,-0.0766393152343055,0.10627663360699974,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_9,-0.019384654653735824,0.055912258580668284,-0.34669775726853014,0.7288183952821845,-0.12897066776613625,0.09020135845866462,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_10,0.0009024277045643524,0.05229075333940921,0.017257883027748097,0.986230885069715,-0.10158556556514527,0.10339042097427396,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_11,-0.02497495490983736,0.042407968157955465,-0.588921280472906,0.5559140816024801,-0.10809304515695148,0.05814313533727677,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
month_12,0.07014509037511027,0.03135086101645734,2.237421496599033,0.025258804860521407,0.008698531898533084,0.13159164885168745,111.0,0.9522250984932538,gap_equal_main,6,S2_delivery_price_tourism_month_fe,sensitivity_delivery,Dynamic relative response; not a pure causal effect or ATT.,,,
