category,method,outcome_name,outcome_col,spec,controls_requested,controls_used,coef_log_price,std_error,t_stat,p_value,n_obs,n_store_upc_clusters,n_weeks,first_stage_coef,first_stage_se,first_stage_t,first_stage_t2,cluster_type,fixed_effects,source_file,learner,coef_log_price_fd,n_groups,n_splits,mean_y_rmse,mean_d_rmse,mean_z_rmse
canned_soup,FE-IV,same_com_code_sales,y_same_com_code_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.270379837079791,0.0090295076047261,-29.944028945528512,0.0,6704250,32692.0,377.0,0.4694316912700889,0.0057797514733447,81.22004785759945,6596.696173990746,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,category_total_sales,y_category_total_log_sales,A_none,none,none,0.495601411322899,0.0552771514407401,8.965755260637986,0.0,6862202,32693.0,378.0,0.5370001217363348,0.005743343458596,93.49956616865856,8742.168873727363,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,category_total_sales,y_category_total_log_sales,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,-0.0025178551371469,0.0039615464583051,-0.6355738001932012,0.5250542506417228,6704250,32692.0,377.0,0.535261621854699,0.0058031282863101,92.23673774667496,8507.615790148893,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,category_total_sales,y_category_total_log_sales,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.011181120072117,0.0043701359030868,2.558529144189601,0.0105116008696126,6704250,32692.0,377.0,0.4950567592748869,0.0059721262781646,82.89455651413724,6871.507499675492,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,category_total_sales,y_category_total_log_sales,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.0068386634520073,0.0043588250326613,1.5689235977044629,0.1166657426185906,6704250,32692.0,377.0,0.494933083244626,0.0059915187911435,82.60561311703177,6823.68731844073,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,category_total_sales,y_category_total_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.0649244402621636,0.0050447286499263,-12.869758666427312,0.0,6704250,32692.0,377.0,0.4694316912700889,0.0057797514733447,81.22004785759945,6596.696173990746,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,own_pseudo_logit,y_own_pseudo_logit,A_none,none,none,0.0123666546980881,0.042221875222401,0.2928968605242548,0.769600988615855,6704250,32692.0,377.0,0.5352805048900908,0.0058080325382049,92.1621050448743,8493.853606302444,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,own_pseudo_logit,y_own_pseudo_logit,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.0113622623993803,0.0421248680289591,0.2697281423307792,0.7873694082664651,6704250,32692.0,377.0,0.535261621854699,0.0058031282863101,92.23673774667496,8507.615790148893,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,own_pseudo_logit,y_own_pseudo_logit,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.8300308718121269,0.0406792086846967,20.404302311917384,0.0,6704250,32692.0,377.0,0.4950567592748869,0.0059721262781646,82.89455651413724,6871.507499675492,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,own_pseudo_logit,y_own_pseudo_logit,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.8221618822912241,0.0408077585074568,20.14719534622295,0.0,6704250,32692.0,377.0,0.494933083244626,0.0059915187911435,82.60561311703177,6823.68731844073,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,own_pseudo_logit,y_own_pseudo_logit,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-1.069062860449943,0.0245220137515173,-43.59604685336221,0.0,6704250,32692.0,377.0,0.4694316912700889,0.0057797514733447,81.22004785759945,6596.696173990746,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FD-PLIV-DML,own_sales,dy_own_log_sales,S1_ccount_only,,log1p_cc_custcoun_t + log1p_cc_custcoun_tm1_fd + d_log1p_cc_custcoun + log1p_cc_grocery_t + log1p_cc_grocery_tm1_fd + d_log1p_cc_grocery + log1p_cc_convfood_t + log1p_cc_convfood_tm1_fd + d_log1p_cc_convfood + log1p_cc_bottle_t + log1p_cc_bottle_tm1_fd + d_log1p_cc_bottle + log1p_cc_promo_t + log1p_cc_promo_tm1_fd + d_log1p_cc_promo + cc_missing_t + cc_missing_tm1_fd + d_cc_missing,,0.0165279641768439,-180.34084399747871,0.0,6470630,,,0.520384499552018,0.0097918163642349,53.14483852584768,2824.373861938423,store_upc_id_code,first difference + fold-specific week residualization,canned_soup_fd_pliv_dml_own_sales_results.csv,Ridge,-2.980667009212137,32626.0,3.0,0.6739331056212872,0.0755290979769682,0.0564059861559466
canned_soup,FD-PLIV-DML,own_sales,dy_own_log_sales,S1_ccount_only,,log1p_cc_custcoun_t + log1p_cc_custcoun_tm1_fd + d_log1p_cc_custcoun + log1p_cc_grocery_t + log1p_cc_grocery_tm1_fd + d_log1p_cc_grocery + log1p_cc_convfood_t + log1p_cc_convfood_tm1_fd + d_log1p_cc_convfood + log1p_cc_bottle_t + log1p_cc_bottle_tm1_fd + d_log1p_cc_bottle + log1p_cc_promo_t + log1p_cc_promo_tm1_fd + d_log1p_cc_promo + cc_missing_t + cc_missing_tm1_fd + d_cc_missing,,0.01649692147301,-180.68825355642804,0.0,6470630,,,0.5202652951089362,0.009791904863337,53.132184428886895,2823.029022185251,store_upc_id_code,first difference + fold-specific week residualization,canned_soup_fd_pliv_dml_own_sales_results.csv,LightGBM,-2.980799930015725,32626.0,3.0,0.6688671740528047,0.0755205342172161,0.0564291269239569
canned_soup,FD-PLIV-DML,own_sales,dy_own_log_sales,S2_plus_deal,,log1p_cc_custcoun_t + log1p_cc_custcoun_tm1_fd + d_log1p_cc_custcoun + log1p_cc_grocery_t + log1p_cc_grocery_tm1_fd + d_log1p_cc_grocery + log1p_cc_convfood_t + log1p_cc_convfood_tm1_fd + d_log1p_cc_convfood + log1p_cc_bottle_t + log1p_cc_bottle_tm1_fd + d_log1p_cc_bottle + log1p_cc_promo_t + log1p_cc_promo_tm1_fd + d_log1p_cc_promo + cc_missing_t + cc_missing_tm1_fd + d_cc_missing + deal_flag_t + deal_flag_tm1_fd + d_deal_flag,,0.0212925387243598,-114.73555864272733,0.0,6470630,,,0.378020957079334,0.0074931183256689,50.449084166248845,2545.11009321326,store_upc_id_code,first difference + fold-specific week residualization,canned_soup_fd_pliv_dml_own_sales_results.csv,Ridge,-2.443011325461334,32626.0,3.0,0.6512410068221883,0.0632160853355663,0.0550318487254229
canned_soup,FD-PLIV-DML,own_sales,dy_own_log_sales,S2_plus_deal,,log1p_cc_custcoun_t + log1p_cc_custcoun_tm1_fd + d_log1p_cc_custcoun + log1p_cc_grocery_t + log1p_cc_grocery_tm1_fd + d_log1p_cc_grocery + log1p_cc_convfood_t + log1p_cc_convfood_tm1_fd + d_log1p_cc_convfood + log1p_cc_bottle_t + log1p_cc_bottle_tm1_fd + d_log1p_cc_bottle + log1p_cc_promo_t + log1p_cc_promo_tm1_fd + d_log1p_cc_promo + cc_missing_t + cc_missing_tm1_fd + d_cc_missing + deal_flag_t + deal_flag_tm1_fd + d_deal_flag,,0.0287280497206115,-77.73097873119592,0.0,6470630,,,0.302321043652473,0.0069428304779329,43.54435047973115,1896.1104587016623,store_upc_id_code,first difference + fold-specific week residualization,canned_soup_fd_pliv_dml_own_sales_results.csv,LightGBM,-2.233059421821597,32626.0,3.0,0.6401620591673668,0.0546742222419901,0.0505056571565
