category,method,outcome_name,outcome_col,spec,controls_requested,controls_used,coef_log_price,std_error,t_stat,p_value,n_obs,n_store_upc_clusters,n_weeks,first_stage_coef,first_stage_se,first_stage_t,first_stage_t2,cluster_type,fixed_effects,source_file,learner,coef_log_price_fd,n_groups,n_splits,mean_y_rmse,mean_d_rmse,mean_z_rmse
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.0133394390457438,0.0078256349603059,-1.7045823263422717,0.0882723498726523,5963789,36386.0,391.0,0.1627527277276634,0.0066607693796954,24.434523768950083,597.0459518153865,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,A_none,none,none,-0.1635869946600714,0.0800912755152988,-2.0425070472104485,0.0411012610993319,6113366,36386.0,392.0,0.1833943494941023,0.0073416321788392,24.980051441789428,624.0029700344461,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.0021100318706726,0.0059888958122486,0.3523240237970415,0.7245952733808243,5963789,36386.0,391.0,0.1829409921264289,0.0073020015089278,25.05354071794625,627.6799025057908,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.0115003981837588,0.0064556298843128,1.7814525290095564,0.0748385533844868,5963789,36386.0,391.0,0.1708765704407608,0.006613177072287,25.83880161879094,667.6436690952332,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.0029900314035182,0.0064872480989279,0.4609090569562712,0.6448638535677582,5963789,36386.0,391.0,0.1708711772940811,0.0066167318238028,25.824104987811918,666.8843984215322,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.0375344948581086,0.0077217327854532,-4.860890152637599,1.168590879174758e-06,5963789,36386.0,391.0,0.1627527277276634,0.0066607693796954,24.434523768950083,597.0459518153865,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,A_none,none,none,0.1257179781839275,0.1412392373877029,0.8901066057078075,0.3734086463430253,5963789,36386.0,391.0,0.1829433106125564,0.0073020650018487,25.0536403834035,627.6848964609067,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.1252445109207872,0.1408628816772552,0.8891235890498618,0.373936662664043,5963789,36386.0,391.0,0.1829409921264289,0.0073020015089278,25.05354071794625,627.6799025057908,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.8695991715982302,0.1279800513253926,6.794802491423069,1.084599077216808e-11,5963789,36386.0,391.0,0.1708765704407608,0.006613177072287,25.83880161879094,667.6436690952332,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.8625025339296507,0.1277561748086013,6.751161227406928,1.4666712289113093e-11,5963789,36386.0,391.0,0.1708711772940811,0.0066167318238028,25.824104987811918,666.8843984215322,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-1.1231182821948875,0.0472284357340353,-23.78055221899945,0.0,5963789,36386.0,391.0,0.1627527277276634,0.0066607693796954,24.434523768950083,597.0459518153865,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FD-PLIV-DML,own_sales,dy_own_log_sales,S1_ccount_only,,log1p_cc_custcoun_t + log1p_cc_custcoun_tm1_fd + d_log1p_cc_custcoun + log1p_cc_grocery_t + log1p_cc_grocery_tm1_fd + d_log1p_cc_grocery + log1p_cc_convfood_t + log1p_cc_convfood_tm1_fd + d_log1p_cc_convfood + log1p_cc_bottle_t + log1p_cc_bottle_tm1_fd + d_log1p_cc_bottle + log1p_cc_promo_t + log1p_cc_promo_tm1_fd + d_log1p_cc_promo + cc_missing_t + cc_missing_tm1_fd + d_cc_missing,,0.021302909713781,-160.29533912519565,0.0,5833019,,,0.4242719984895259,0.0046700064286634,90.8504099449278,8253.796987161437,store_upc_id_code,first difference + fold-specific week residualization,bottled_juices_fd_pliv_dml_own_sales_results.csv,Ridge,-3.4147571369239635,36275.0,3.0,0.6755082208555044,0.074038790306231,0.0645557471205241
bottled_juices,FD-PLIV-DML,own_sales,dy_own_log_sales,S1_ccount_only,,log1p_cc_custcoun_t + log1p_cc_custcoun_tm1_fd + d_log1p_cc_custcoun + log1p_cc_grocery_t + log1p_cc_grocery_tm1_fd + d_log1p_cc_grocery + log1p_cc_convfood_t + log1p_cc_convfood_tm1_fd + d_log1p_cc_convfood + log1p_cc_bottle_t + log1p_cc_bottle_tm1_fd + d_log1p_cc_bottle + log1p_cc_promo_t + log1p_cc_promo_tm1_fd + d_log1p_cc_promo + cc_missing_t + cc_missing_tm1_fd + d_cc_missing,,0.0212743319143286,-160.54768966051188,0.0,5833019,,,0.42419728138415,0.0046691416896522,90.8512333914086,8253.9466087402,store_upc_id_code,first difference + fold-specific week residualization,bottled_juices_fd_pliv_dml_own_sales_results.csv,LightGBM,-3.415544837916367,36275.0,3.0,0.673008082923023,0.0740344684822091,0.0645693464467954
bottled_juices,FD-PLIV-DML,own_sales,dy_own_log_sales,S2_plus_deal,,log1p_cc_custcoun_t + log1p_cc_custcoun_tm1_fd + d_log1p_cc_custcoun + log1p_cc_grocery_t + log1p_cc_grocery_tm1_fd + d_log1p_cc_grocery + log1p_cc_convfood_t + log1p_cc_convfood_tm1_fd + d_log1p_cc_convfood + log1p_cc_bottle_t + log1p_cc_bottle_tm1_fd + d_log1p_cc_bottle + log1p_cc_promo_t + log1p_cc_promo_tm1_fd + d_log1p_cc_promo + cc_missing_t + cc_missing_tm1_fd + d_cc_missing + deal_flag_t + deal_flag_tm1_fd + d_deal_flag,,0.0262846074596416,-110.97066580859476,0.0,5833019,,,0.3433995786545374,0.0043296466213009,79.31353495804568,6290.636827541134,store_upc_id_code,first difference + fold-specific week residualization,bottled_juices_fd_pliv_dml_own_sales_results.csv,Ridge,-2.916820390313992,36275.0,3.0,0.6445159431997217,0.0636459977626567,0.0637760706963934
bottled_juices,FD-PLIV-DML,own_sales,dy_own_log_sales,S2_plus_deal,,log1p_cc_custcoun_t + log1p_cc_custcoun_tm1_fd + d_log1p_cc_custcoun + log1p_cc_grocery_t + log1p_cc_grocery_tm1_fd + d_log1p_cc_grocery + log1p_cc_convfood_t + log1p_cc_convfood_tm1_fd + d_log1p_cc_convfood + log1p_cc_bottle_t + log1p_cc_bottle_tm1_fd + d_log1p_cc_bottle + log1p_cc_promo_t + log1p_cc_promo_tm1_fd + d_log1p_cc_promo + cc_missing_t + cc_missing_tm1_fd + d_cc_missing + deal_flag_t + deal_flag_tm1_fd + d_deal_flag,,0.0300848146728873,-91.59982900246214,0.0,5833019,,,0.3156542821209864,0.004431957302987,71.22232019433984,5072.618893865069,store_upc_id_code,first difference + fold-specific week residualization,bottled_juices_fd_pliv_dml_own_sales_results.csv,LightGBM,-2.755763879607242,36275.0,3.0,0.634201570714022,0.0591002814794751,0.0614844014250252
