category,method,outcome_name,outcome_col,spec,controls_requested,controls_used,coef_log_price,std_error,t_stat,p_value,n_obs,n_store_upc_clusters,n_weeks,first_stage_coef,first_stage_se,first_stage_t,first_stage_t2,cluster_type,fixed_effects
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.013339439045743806,0.007825634960305996,-1.7045823263422717,0.08827234987265231,5963789,36386,391,0.1627527277276634,0.006660769379695451,24.434523768950083,597.0459518153865,one-way,store_upc_id + week
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,A_none,none,none,-0.16358699466007146,0.08009127551529881,-2.0425070472104485,0.04110126109933199,6113366,36386,392,0.1833943494941023,0.007341632178839299,24.980051441789428,624.0029700344461,one-way,store_upc_id + week
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.002110031870672699,0.00598889581224866,0.3523240237970415,0.7245952733808243,5963789,36386,391,0.1829409921264289,0.007302001508927851,25.05354071794625,627.6799025057908,one-way,store_upc_id + week
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.011500398183758864,0.006455629884312888,1.7814525290095564,0.07483855338448686,5963789,36386,391,0.17087657044076082,0.0066131770722870145,25.83880161879094,667.6436690952332,one-way,store_upc_id + week
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.0029900314035182507,0.006487248098927963,0.4609090569562712,0.6448638535677582,5963789,36386,391,0.17087117729408116,0.0066167318238028565,25.824104987811914,666.8843984215322,one-way,store_upc_id + week
bottled_juices,FE-IV,category_total_sales,y_category_total_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.03753449485810867,0.007721732785453264,-4.860890152637599,1.168590879174758e-06,5963789,36386,391,0.1627527277276634,0.006660769379695451,24.434523768950083,597.0459518153865,one-way,store_upc_id + week
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,A_none,none,none,0.12571797818392755,0.14123923738770297,0.8901066057078075,0.3734086463430253,5963789,36386,391,0.1829433106125564,0.007302065001848797,25.0536403834035,627.6848964609067,one-way,store_upc_id + week
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.12524451092078723,0.14086288167725527,0.8891235890498618,0.373936662664043,5963789,36386,391,0.1829409921264289,0.007302001508927851,25.05354071794625,627.6799025057908,one-way,store_upc_id + week
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.8695991715982302,0.12798005132539264,6.794802491423069,1.084599077216808e-11,5963789,36386,391,0.17087657044076082,0.0066131770722870145,25.83880161879094,667.6436690952332,one-way,store_upc_id + week
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.8625025339296507,0.1277561748086013,6.751161227406928,1.4666712289113093e-11,5963789,36386,391,0.17087117729408116,0.0066167318238028565,25.824104987811914,666.8843984215322,one-way,store_upc_id + week
bottled_juices,FE-IV,own_pseudo_logit,y_own_pseudo_logit,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-1.1231182821948877,0.04722843573403537,-23.78055221899945,0.0,5963789,36386,391,0.1627527277276634,0.006660769379695451,24.434523768950083,597.0459518153865,one-way,store_upc_id + week
